label,sentence,surprisal
SubjectVerbAgreement_152_spa_eng_grammatical,El coro has bancos de madera dispuestos en semicírculo.,45.2495002746582
SubjectVerbAgreement_153_spa_eng_grammatical,El mapa has rutas marcadas con tinta roja.,25.908489227294922
SubjectVerbAgreement_154_spa_eng_grammatical,El sello has una imagen grabada en el centro.,31.32386016845703
SubjectVerbAgreement_155_spa_eng_grammatical,El cuadro has un marco dorado alrededor.,27.42139434814453
SubjectVerbAgreement_156_spa_eng_grammatical,El lienzo has capas de imprimación visibles.,24.160900115966797
SubjectVerbAgreement_157_spa_eng_grammatical,El óleo has craquelado en la superficie.,28.44144058227539
SubjectVerbAgreement_158_spa_eng_grammatical,El bronce has manchas verdosas por la pátina.,49.86604690551758
SubjectVerbAgreement_159_spa_eng_grammatical,El mármol has vetas oscuras en la base.,56.00674057006836
SubjectVerbAgreement_160_spa_eng_grammatical,El pedestal has una placa con la fecha de inauguración.,25.807518005371094
SubjectVerbAgreement_161_spa_eng_grammatical,El mosaico has teselas faltantes en el borde.,62.906837463378906
SubjectVerbAgreement_162_spa_eng_grammatical,El relieve has sombras profundas entre las figuras.,31.690101623535156
SubjectVerbAgreement_163_spa_eng_grammatical,El friso has escenas talladas en secuencia.,52.35856246948242
SubjectVerbAgreement_164_spa_eng_grammatical,El capitel has hojas talladas en la parte superior.,26.210384368896484
SubjectVerbAgreement_165_spa_eng_grammatical,El pilar has grietas finas cerca de la base.,34.67021179199219
SubjectVerbAgreement_166_spa_eng_grammatical,El arco has dovelas decorativas en la curva.,59.47549057006836
SubjectVerbAgreement_167_spa_eng_grammatical,El dintel has inscripciones erosionadas sobre la puerta.,60.25498962402344
SubjectVerbAgreement_168_spa_eng_grammatical,El frontón has esculturas en el remate del edificio.,40.17208480834961
SubjectVerbAgreement_169_spa_eng_grammatical,El alero has molduras talladas en los extremos.,31.767452239990234
SubjectVerbAgreement_170_spa_eng_grammatical,El tejado has tejas rotas en la parte superior.,37.0617561340332
SubjectVerbAgreement_171_spa_eng_grammatical,El mirador has barandillas de hierro alrededor.,31.556270599365234
SubjectVerbAgreement_172_spa_eng_grammatical,El quiosco has paneles decorativos en las paredes.,18.717788696289062
SubjectVerbAgreement_173_spa_eng_grammatical,El cenotafio has una inscripción conmemorativa en la cara frontal.,44.419498443603516
SubjectVerbAgreement_174_spa_eng_grammatical,El obelisco has una base reforzada con placas metálicas.,23.622295379638672
SubjectVerbAgreement_175_spa_eng_grammatical,El monolito has marcas de erosión en las caras expuestas.,35.887149810791016
SubjectVerbAgreement_176_spa_eng_grammatical,El coloso has una escala imponente en la plaza.,43.0809326171875
SubjectVerbAgreement_177_spa_eng_grammatical,El templo has columnas clásicas en la entrada.,41.714805603027344
SubjectVerbAgreement_178_spa_eng_grammatical,El relicario has nombres grabados en la tapa interior.,50.43164825439453
SubjectVerbAgreement_179_spa_eng_grammatical,El sarcófago has inscripciones funerarias en los laterales.,20.480026245117188
SubjectVerbAgreement_180_spa_eng_grammatical,El mausoleo has cimientos reforzados bajo la estructura.,23.491416931152344
SubjectVerbAgreement_181_spa_eng_grammatical,El nicho has una estatua pequeña colocada en su interior.,32.78263473510742
SubjectVerbAgreement_182_spa_eng_grammatical,El banco has reposabrazos tallados en los extremos.,41.811885833740234
SubjectVerbAgreement_183_spa_eng_grammatical,El farol has cristales y una estructura metálica.,22.594966888427734
SubjectVerbAgreement_184_spa_eng_grammatical,El campanario has campanas montadas sobre vigas de madera.,22.591346740722656
SubjectVerbAgreement_185_spa_eng_grammatical,El badajo has marcas de uso en la superficie metálica.,48.82148361206055
SubjectVerbAgreement_186_spa_eng_grammatical,El atrio has mosaicos en el suelo junto a la entrada.,30.659847259521484
SubjectVerbAgreement_187_spa_eng_grammatical,El pórtico has molduras ornamentales en el arco central.,27.43566131591797
SubjectVerbAgreement_188_spa_eng_grammatical,El tejadillo has tejas sueltas en la parte superior.,32.54104232788086
SubjectVerbAgreement_189_spa_eng_grammatical,El templete has esculturas en miniatura en las esquinas.,28.75440216064453
SubjectVerbAgreement_190_spa_eng_grammatical,El estandarte has símbolos bordados en la tela.,30.19671630859375
SubjectVerbAgreement_191_spa_eng_grammatical,El reloj has cristal agrietado sobre la esfera.,47.8135871887207
SubjectVerbAgreement_192_spa_eng_grammatical,El ornamento has filigranas finas en los bordes.,24.829551696777344
SubjectVerbAgreement_193_spa_eng_grammatical,El altar has velas colocadas en la parte frontal.,22.610626220703125
SubjectVerbAgreement_194_spa_eng_grammatical,El vaso has esmalte craquelado cerca de la base.,47.86201858520508
SubjectVerbAgreement_195_spa_eng_grammatical,El jarrón has motivos pintados alrededor del cuello.,33.86556625366211
SubjectVerbAgreement_196_spa_eng_grammatical,El monumento has placas explicativas alrededor.,26.494308471679688
SubjectVerbAgreement_197_spa_eng_grammatical,El panel has incrustaciones metálicas en la superficie.,17.32284927368164
SubjectVerbAgreement_198_spa_eng_grammatical,El tapiz has colores desvanecidos por el sol.,44.57429504394531
SubjectVerbAgreement_199_spa_eng_grammatical,El retablo has paneles pintados que representan santos.,29.71727752685547
SubjectVerbAgreement_200_spa_eng_grammatical,El púlpito has relieves tallados a ambos lados.,29.008182525634766
SimpleNPs_1_spa_eng_ungrammatical,María dejó book el sobre la mesa antes de salir esta mañana.,48.092891693115234
SimpleNPs_2_spa_eng_ungrammatical,El mecánico revisó car el antes de devolverlo al cliente esta tarde.,47.07752990722656
SimpleNPs_3_spa_eng_ungrammatical,Los niños alimentaron dog el en el patio trasero esta mañana temprano.,47.919925689697266
SimpleNPs_4_spa_eng_ungrammatical,Siempre guardo cat el en su caja cuando viajamos en coche juntos.,47.16217803955078
SimpleNPs_5_spa_eng_ungrammatical,Por favor deja phone el en la mesa antes de que lleguen.,43.657501220703125
SimpleNPs_6_spa_eng_ungrammatical,El profesor encendió computer el antes de empezar la clase de hoy.,35.74134063720703
SimpleNPs_7_spa_eng_ungrammatical,Firma aquí  por favor  con pen el que está en la mesa.,55.78835678100586
SimpleNPs_8_spa_eng_ungrammatical,Compré bread el en la panadería antes de volver al trabajo hoy.,62.596588134765625
SimpleNPs_9_spa_eng_ungrammatical,Encontré shoe el junto a la puerta después de la fiesta anoche.,51.334468841552734
SimpleNPs_10_spa_eng_ungrammatical,Guardó bag el debajo de la silla antes de que empezara la reunión.,53.333518981933594
SimpleNPs_11_spa_eng_ungrammatical,Colocó hat el en la percha junto a la chaqueta en la entrada.,65.21792602539062
SimpleNPs_12_spa_eng_ungrammatical,Ana perdió watch el durante la caminata por el parque ayer por la tarde.,57.4577522277832
SimpleNPs_13_spa_eng_ungrammatical,Pon glass el en el fregadero cuando termines de lavar los platos.,42.82001495361328
SimpleNPs_14_spa_eng_ungrammatical,Lava plate el después de cenar para que esté listo mañana temprano.,54.344276428222656
SimpleNPs_15_spa_eng_ungrammatical,Corta knife el con el pan que está en la cocina ahora mismo.,41.32513427734375
SimpleNPs_16_spa_eng_ungrammatical,Pon fork el a la derecha del plato antes de que lleguen los invitados.,38.25004959106445
SimpleNPs_17_spa_eng_ungrammatical,Escribe pencil el tu nombre en la esquina superior del formulario.,35.51218032836914
SimpleNPs_18_spa_eng_ungrammatical,Deja notebook el en mi escritorio cuando termines de estudiar esta noche.,52.991477966308594
SimpleNPs_19_spa_eng_ungrammatical,Coloca map el en la mesa para que todos puedan verlo claramente.,45.087013244628906
SimpleNPs_20_spa_eng_ungrammatical,Plantaron tree el junto al camino durante la jornada de voluntariado comunitario.,67.93186950683594
SimpleNPs_21_spa_eng_ungrammatical,Tomaron train el de las ocho para llegar a la ciudad a tiempo.,48.69203186035156
SimpleNPs_22_spa_eng_ungrammatical,Reservaron plane el con antelación para conseguir mejores asientos en la fila.,59.300228118896484
SimpleNPs_23_spa_eng_ungrammatical,Alquilamos boat el para navegar por la bahía durante la tarde soleada.,45.4758415222168
SimpleNPs_24_spa_eng_ungrammatical,Dejaron bench el frente al museo para esperar a sus amigos juntos.,58.956851959228516
SimpleNPs_25_spa_eng_ungrammatical,Compramos market el frutas frescas en el mercado cerca de la plaza central.,48.50774383544922
SimpleNPs_26_spa_eng_ungrammatical,Montaron horse el por el sendero que bordea el río esta mañana.,49.230342864990234
SimpleNPs_27_spa_eng_ungrammatical,Apaga television el cuando termines de ver el programa esta noche.,43.338863372802734
SimpleNPs_28_spa_eng_ungrammatical,Cuelga jacket el en el armario antes de salir a la lluvia.,39.08521270751953
SimpleNPs_29_spa_eng_ungrammatical,Guarda ticket el en tu cartera para mostrarlo al entrar al concierto.,52.90852355957031
SimpleNPs_30_spa_eng_ungrammatical,Colocó ring el en la caja y lo dejó sobre la mesa.,32.48575973510742
SimpleNPs_31_spa_eng_ungrammatical,Practica piano el media hora cada tarde para mejorar la pieza difícil.,64.07066345214844
SimpleNPs_32_spa_eng_ungrammatical,Recoge umbrella el del perchero antes de salir bajo la lluvia.,46.501956939697266
SimpleNPs_33_spa_eng_ungrammatical,Envía document el por correo electrónico al cliente antes del mediodía por favor.,40.800575256347656
SimpleNPs_34_spa_eng_ungrammatical,Coloca mirror el en la pared del pasillo junto a la entrada.,45.697731018066406
SimpleNPs_35_spa_eng_ungrammatical,Pasa brush el por el pelo del perro después del paseo diario.,54.257389068603516
SimpleNPs_36_spa_eng_ungrammatical,Deja soap el junto al lavabo para que los invitados lo usen.,47.195552825927734
SimpleNPs_37_spa_eng_ungrammatical,Precalienta oven el a la temperatura indicada antes de meter la masa.,49.617103576660156
SimpleNPs_38_spa_eng_ungrammatical,Lee newspaper el mientras tomas café en la terraza esta mañana tranquila.,62.36404800415039
SimpleNPs_39_spa_eng_ungrammatical,Ajusta helmet el antes de subir a la bicicleta en la pista.,39.15224838256836
SimpleNPs_40_spa_eng_ungrammatical,Encuentra glove el que combina con tu abrigo en el cajón.,34.73111343383789
SimpleNPs_41_spa_eng_ungrammatical,Lava sweater el según las instrucciones antes de guardarlo en otoño.,45.612945556640625
SimpleNPs_42_spa_eng_ungrammatical,Pon collar el en la mesa junto a la caja de joyas.,38.256099700927734
SimpleNPs_43_spa_eng_ungrammatical,Revisa passport el para asegurarte de que no esté caducado antes del viaje.,26.577007293701172
SimpleNPs_44_spa_eng_ungrammatical,Cruza bridge el con cuidado porque el viento está muy fuerte hoy.,53.787593841552734
SimpleNPs_45_spa_eng_ungrammatical,Sigue road el hasta el final y gira a la derecha en la rotonda.,45.74980926513672
SimpleNPs_46_spa_eng_ungrammatical,Pescaron river el junto a la mañana y regresaron al mediodía cansados.,55.49013900756836
SimpleNPs_47_spa_eng_ungrammatical,Nadaron lake el en hasta que el sol empezó a ponerse lentamente.,81.2070083618164
SimpleNPs_48_spa_eng_ungrammatical,Entraron stadium el con sus entradas y buscaron sus asientos rápidamente.,51.81338119506836
SimpleNPs_49_spa_eng_ungrammatical,Disfrutaron concert el desde la primera fila durante casi tres horas.,40.83079147338867
SimpleNPs_50_spa_eng_ungrammatical,Reservamos show el para el sábado y esperamos una noche divertida.,47.279048919677734
SimpleNPs_51_spa_eng_ungrammatical,Colgó painting el en la pared del salón antes de la cena.,51.6953125
SimpleNPs_52_spa_eng_ungrammatical,Guarda pocket el de la chaqueta para que no se pierda nada.,44.58635330200195
SimpleNPs_53_spa_eng_ungrammatical,Busca sock el que falta dentro de la cesta de la ropa.,55.777103424072266
SimpleNPs_54_spa_eng_ungrammatical,El conductor estacionó truck el junto al muelle para descargar la carga.,52.346500396728516
SimpleNPs_55_spa_eng_ungrammatical,Tomaron bus el de la mañana para llegar a la oficina a tiempo.,36.51865768432617
SimpleNPs_56_spa_eng_ungrammatical,Bajaron subway el en la estación central para cambiar de línea rápidamente.,49.822269439697266
SimpleNPs_57_spa_eng_ungrammatical,Pasaron park el con los niños mientras buscaban un lugar para picnic.,53.03998565673828
SimpleNPs_58_spa_eng_ungrammatical,Regaron garden el antes de que el sol se pusiera esta tarde.,53.14928436279297
SimpleNPs_59_spa_eng_ungrammatical,Cruzaron field el para llegar al molino antes de que oscureciera.,53.0640754699707
SimpleNPs_60_spa_eng_ungrammatical,Exploraron forest el con linternas durante la excursión nocturna del colegio.,54.72413635253906
SimpleNPs_61_spa_eng_ungrammatical,Visitaron museum el para ver la exposición de arte contemporáneo internacional.,41.09777069091797
SimpleNPs_62_spa_eng_ungrammatical,Reservaron theater el para la función que empezaba a las ocho.,46.76300048828125
SimpleNPs_63_spa_eng_ungrammatical,Entraron cinema el justo cuando empezaba la película de la noche.,53.14912033081055
SimpleNPs_64_spa_eng_ungrammatical,Cenamos restaurant el nuevo que abrió cerca de la plaza central ayer.,48.11178207397461
SimpleNPs_65_spa_eng_ungrammatical,Reservaron hotel el con vista al mar para las vacaciones de verano.,44.15683364868164
SimpleNPs_66_spa_eng_ungrammatical,Nos encontramos bar el en la esquina para conversar un rato tranquilo.,34.558780670166016
SimpleNPs_67_spa_eng_ungrammatical,Cortaron cake el en porciones iguales para repartir entre todos los invitados.,57.4786262512207
SimpleNPs_68_spa_eng_ungrammatical,Compraron ice_cream el en la heladería antes de volver a casa caminando.,45.327030181884766
SimpleNPs_69_spa_eng_ungrammatical,Sirve juice el en vasos fríos para los niños en la merienda.,50.77914047241211
SimpleNPs_70_spa_eng_ungrammatical,Prepara tea el en la tetera antes de que lleguen los invitados.,51.0302734375
SimpleNPs_71_spa_eng_ungrammatical,Guardaron wine el en la bodega para que envejeciera unos meses más.,50.0317268371582
SimpleNPs_72_spa_eng_ungrammatical,Sirvió dessert el al final de la cena para sorprender a los comensales.,38.3433723449707
SimpleNPs_73_spa_eng_ungrammatical,Preparó breakfast el antes de que los niños se despertaran esta mañana.,38.31114959716797
SimpleNPs_74_spa_eng_ungrammatical,Empacó lunch el para llevarlo al trabajo y comer en la oficina.,50.771751403808594
SimpleNPs_75_spa_eng_ungrammatical,Limpia bathroom el antes de que lleguen los invitados esta tarde  por favor.,48.283355712890625
SimpleNPs_76_spa_eng_ungrammatical,Ordena room el y guarda la ropa antes de que lleguen tus padres.,44.98612976074219
